date, pm25, pm10, o3, no2, so2
2016/10/15, 63, 26, 15, 10, 1
2016/10/16, 72, 33, 13, 10, 2
2016/10/17, 86, 21, 9, 9, 
2016/10/18, 69, 25, 9, 7, 1
2016/10/19, 72, 11, 24, 5, 1
2016/10/20, 39, 11, 21, 6, 1
2016/10/21, 34, 12, 15, 6, 1
2016/10/22, 35, 13, 19, 4, 1
2016/10/23, 48, 24, 17, 5, 1
2016/10/24, 65, 21, 9, 9, 1
2016/10/25, 71, 19, 7, 9, 1
2016/10/26, 61, 24, 12, 12, 3
2016/10/27, 75, 32, 13, 10, 1
2016/10/28, 84, 16, 20, 5, 
2016/10/29, 58, 11, 28, 5, 1
2016/10/30, 30, 14, 25, 7, 1
2016/10/31, 35, 21, 13, 9, 1
2016/11/1, 60, 21, 20, 7, 1
2016/11/2, 55, 14, 25, 5, 1
2016/11/3, 46, 14, 19, 10, 1
2016/11/4, 36, 12, 20, 7, 1
2016/11/5, 48, 23, 12, 6, 1
2016/11/6, 78, 25, 14, 6, 1
2016/11/7, 79, 13, 18, 6, 1
2016/11/8, 54, 22, 14, 9, 1
2016/11/9, 67, 21, 15, 13, 1
2016/11/10, 58, 19, 9, 11, 1
2016/11/11, 58, 31, , 11, 2
2016/11/12, 82, 31, , 10, 3
2016/11/13, 89, 31, , 14, 1
2016/11/14, 90, 50, 6, 19, 1
2016/11/15, 128, 32, 9, 10, 
2016/11/16, 88, 4, 7, 9, 1
2016/11/17, 33, 7, 17, 4, 
2016/11/18, 20, 9, 19, 5, 
2016/11/19, 28, 11, 27, 6, 
2016/11/20, 27, 15, 16, 11, 
2016/11/21, 42, 15, 5, 11, 
2016/11/22, 40, 31, 1, 15, 
2016/11/23, 83, 28, 6, 10, 
2016/11/24, 84, 30, 4, 13, 1
2016/11/25, 90, 25, 3, 14, 1
2016/11/26, 67, 40, 5, 13, 
2016/11/27, 104, 12, 24, 6, 
2016/11/28, 51, 13, 22, 7, 
2016/11/29, 33, 19, 17, 12, 
2016/11/30, 52, 23, 13, 11, 
2016/12/1, 65, 12, 13, 11, 
2016/12/2, 51, 10, 28, 10, 
2016/12/3, 32, 30, 12, 16, 
2016/12/4, 78, 50, 5, 13, 
2016/12/5, 127, 34, 9, 11, 
2016/12/6, 92, 31, 9, 12, 
2016/12/7, 96, 39, 5, 10, 
2016/12/8, 114, 17, 18, 11, 1
2016/12/9, 77, 14, 17, 12, 
2016/12/10, 45, 17, 19, 9, 
2016/12/11, 46, 12, 25, 6, 
2016/12/12, 42, 7, 20, 8, 
2016/12/13, 26, 30, 9, 16, 
2016/12/14, 82, 20, 5, 13, 
2016/12/15, 68, 13, 16, 9, 
2016/12/16, 49, 23, 20, 9, 
2016/12/17, 67, 40, 6, 12, 
2016/12/18, 103, 31, 5, 9, 
2016/12/19, 90, 22, 15, 10, 
2016/12/20, 68, 15, 16, 6, 
2016/12/21, 54, 20, 14, 4, 
2016/12/22, 67, 23, 7, 7, 
2016/12/23, 75, 25, 8, 10, 
2016/12/24, 78, 9, 18, 5, 
2016/12/25, 33, 6, 25, 2, 
2016/12/26, 39, 5, 25, 2, 
2016/12/27, 17, 9, 27, 3, 1
2016/12/28, 29, 5, 24, 7, 
2016/12/29, 21, 16, 7, 13, 
2016/12/30, 45, 19, 14, 4, 
2016/12/31, 58, 34, 9, 8, 
2017/1/1, 98, 63, 4, 11, 1
2017/1/2, 153, 31, 10, 11, 
2016/7/2, 27, 11, 34, 4, 
2016/7/3, 41, 10, 32, 2, 1
2016/7/4, 25, 8, 39, 4, 
2016/7/5, 23, 8, 41, 4, 
2016/7/6, 27, 8, 37, 2, 
2016/7/7, 32, 10, 43, 4, 1
2016/7/8, 30, 14, 48, 7, 1
2016/7/9, 43, 12, 43, 3, 
2016/7/10, 40, 11, 39, 3, 
2016/7/11, 33, 16, 52, 3, 
2016/7/12, 42, 14, 35, 4, 
2016/7/13, 40, 13, 33, 4, 
2016/7/14, 35, 9, 27, 4, 1
2016/7/15, 27, 11, 23, 3, 1
2016/7/16, 29, 8, 44, 4, 1
2016/7/17, 29, 19, 24, 5, 
2016/7/18, 54, 16, 38, 3, 1
2016/7/19, 38, 16, 36, 6, 
2016/7/20, 43, 15, 40, 7, 1
2016/7/21, 36, 19, 50, 9, 1
2016/7/22, 49, 16, 35, 5, 
2016/7/23, 43, , , , 
2016/7/26, 60, 30, 55, 11, 1
2016/7/27, 75, 26, 45, 10, 1
2016/7/28, 62, 20, 41, 5, 1
2016/7/29, 53, 13, 31, 4, 
2016/7/30, 38, 12, 35, 4, 
2016/7/31, 24, 16, 30, 6, 
2016/8/1, 42, 10, 37, 4, 1
2016/8/2, 32, 13, 34, 5, 
2016/8/3, 31, 8, 27, 3, 
2016/8/4, 24, 16, 36, 7, 
2016/8/5, 44, 14, 24, 6, 2
2016/8/6, 41, 14, 33, 3, 1
2016/8/7, 40, 14, 40, 3, 1
2016/8/8, 32, 13, 47, 4, 
2016/8/9, 33, 20, 30, 6, 
2016/8/10, 49, 15, 20, 6, 1
2016/8/11, 35, 9, 29, 4, 
2016/8/12, 25, 9, 23, 4, 1
2016/8/13, 23, 7, 29, 2, 1
2016/8/14, 23, 18, 42, 3, 1
2016/8/15, 45, 13, 39, 5, 
2016/8/16, 43, 11, 35, 5, 1
2016/8/17, 37, 12, 35, 6, 1
2016/8/18, 39, 19, 47, 10, 1
2016/8/19, 65, 23, 55, 9, 1
2016/8/20, 53, 19, 44, 4, 
2016/8/21, 57, 11, 28, 3, 
2016/8/22, 28, 10, 29, 4, 1
2016/8/23, 30, 13, 36, 6, 1
2016/8/24, 34, 19, 43, 10, 2
2016/8/25, 54, 18, 45, 11, 1
2016/8/26, 51, 17, 47, 7, 1
2016/8/27, 47, 17, 60, 5, 1
2016/8/28, 45, 23, 54, 3, 1
2016/8/29, 60, 17, 39, 9, 1
2016/8/30, 56, 13, 37, 7, 1
2016/8/31, 33, 12, 44, 10, 
2016/9/1, 39, 20, 49, 12, 1
2016/9/2, 46, 26, 58, 12, 1
2016/9/3, 66, 18, 50, 5, 1
2016/9/4, 51, 15, 43, 3, 1
2016/9/5, 34, 9, 25, 4, 1
2016/9/6, 37, 10, 31, 5, 1
2016/9/7, 22, 15, 45, 9, 1
2016/9/8, 43, 23, 46, 7, 
2016/9/9, 58, 22, 70, 7, 1
2016/9/10, 60, 26, 59, 10, 
2016/9/11, 81, 25, 64, 8, 
2016/9/12, 67, 31, 58, 11, 
2016/9/13, 69, 33, 60, 15, 1
2016/9/14, 75, 34, 57, 10, 1
2016/9/15, 85, 25, 42, 11, 1
2016/9/16, 56, 32, 50, 12, 1
2016/9/17, 79, 17, 26, 8, 1
2016/9/18, 51, 11, 17, 6, 
2016/9/19, 27, 16, 13, 7, 3
2016/9/20, 48, 22, 27, 10, 1
2016/9/21, 66, 18, 24, 9, 1
2016/9/22, 45, 18, 23, 14, 
2016/9/23, 53, 19, 30, 8, 1
2016/9/24, 60, 27, 36, 11, 1
2016/9/25, 68, 32, 36, 11, 
2016/9/26, 82, 31, 19, 18, 1
2016/9/27, 82, 33, 35, 16, 2
2016/9/28, 77, 23, 37, 7, 
2016/9/29, 63, 13, 36, 4, 
2016/9/30, 22, 12, 42, 6, 1
2016/10/1, 34, 19, 40, 7, 1
2016/4/2, 30, 19, 34, 10, 1
2016/4/3, 51, 21, 33, 8, 1
2016/4/4, 47, 34, 25, 16, 2
2016/4/5, 70, 40, 35, 18, 2
2016/4/6, 63, 20, 36, 6, 1
2016/4/7, 40, 10, 34, 5, 1
2016/4/8, 31, 10, 30, 9, 2
2016/4/9, 30, 18, 26, 7, 1
2016/4/10, 39, 10, 31, 5, 1
2016/4/11, 36, 13, 26, 9, 1
2016/4/12, 41, 25, 35, 8, 1
2016/4/13, 54, 19, 38, 9, 1
2016/4/14, 45, 10, 32, 6, 1
2016/4/15, 27, 12, 26, 8, 1
2016/4/16, 36, 8, 31, 4, 1
2016/4/17, 24, 8, 28, 5, 1
2016/4/18, 27, 13, 26, 10, 1
2016/4/19, 36, 16, 29, 7, 1
2016/4/20, 40, 13, 33, 4, 1
2016/4/21, 32, 17, 33, 9, 1
2016/4/22, 31, 25, 25, 9, 1
2016/4/23, 45, 19, 34, 9, 1
2016/4/24, 45, 7, 33, 3, 1
2016/4/25, 21, 8, 23, 4, 1
2016/4/26, 26, 6, 35, 3, 
2016/4/27, 19, 8, 34, 4, 1
2016/4/28, 31, 8, 36, 4, 
2016/4/29, 32, 11, 45, 7, 
2016/4/30, 30, 18, 51, 9, 1
2016/5/1, 43, 41, 49, 8, 1
2016/5/2, 101, 18, 45, 7, 
2016/5/3, 50, 17, 41, 8, 1
2016/5/4, 51, 10, 30, 5, 1
2016/5/5, 30, 12, 41, 7, 1
2016/5/6, 32, 11, 50, 10, 1
2016/5/7, 34, 15, 51, 7, 1
2016/5/8, 41, 17, 43, 2, 1
2016/5/9, 40, 12, 46, 5, 1
2016/5/10, 31, 14, 50, 5, 1
2016/5/11, 30, 14, 50, 5, 1
2016/5/12, 40, 16, 37, 7, 1
2016/5/13, 44, 17, 47, 8, 3
2016/5/14, 44, 14, 45, 3, 4
2016/5/15, 31, 10, 34, 2, 2
2016/5/16, 24, 7, 34, 4, 2
2016/5/17, 26, 9, 36, 4, 2
2016/5/18, 20, 12, 47, 6, 2
2016/5/19, 24, 19, 49, 6, 2
2016/5/20, 42, 19, 42, 9, 2
2016/5/21, 40, 12, 47, 5, 2
2016/5/22, 31, 14, 51, 4, 2
2016/5/23, 34, 21, 55, 6, 3
2016/5/24, 45, 14, 36, 5, 4
2016/5/25, 36, 16, 28, 7, 7
2016/5/26, 39, 20, 38, 8, 4
2016/5/27, 49, 26, 40, 11, 3
2016/5/28, 54, 19, 44, 8, 3
2016/5/29, 49, 18, 43, 5, 3
2016/5/30, 45, 13, 30, 4, 4
2016/5/31, 31, 10, 27, 7, 4
2016/6/1, 20, 15, 39, 5, 4
2016/6/2, 32, 12, 36, 7, 4
2016/6/3, 35, 12, 36, 6, 4
2016/6/4, 33, 19, 43, 6, 4
2016/6/5, 51, 24, 56, 5, 4
2016/6/6, 67, 23, 44, 7, 4
2016/6/7, 59, 15, 47, 7, 4
2016/6/8, 44, 22, 57, 8, 4
2016/6/9, 50, 19, 43, 4, 5
2016/6/10, 43, 13, 44, 6, 5
2016/6/11, 32, 21, 41, 7, 5
2016/6/12, 51, 15, 37, 4, 5
2016/6/13, 43, 10, 38, 3, 5
2016/6/14, 25, 8, 35, 3, 5
2016/6/15, 34, 12, 28, 4, 5
2016/6/16, 31, 13, 39, 5, 5
2016/6/17, 30, 9, 29, 4, 5
2016/6/18, 24, 10, 34, 2, 5
2016/6/19, 30, 14, 39, 5, 5
2016/6/20, 36, 12, 31, 5, 6
2016/6/21, 42, 10, 33, 3, 5
2016/6/22, 28, 7, 35, 4, 4
2016/6/23, 22, 11, 50, 7, 1
2016/6/24, 27, 22, 55, 8, 2
2016/6/25, 58, 25, 42, 5, 
2016/6/26, 60, 10, 37, 2, 
2016/6/27, 29, 11, 31, 5, 
2016/6/28, 31, 10, 32, 4, 
2016/6/29, 26, 9, 37, 4, 
2016/6/30, 21, 10, 38, 6, 
2016/7/1, 31, 10, 36, 5, 
2016/1/5, 95, 44, 7, 14, 4
2016/1/6, 137, 55, 2, 21, 4
2016/1/7, 159, 51, 7, 20, 4
2016/1/8, 155, 9, 25, 6, 3
2016/1/9, 44, 31, 10, 20, 3
2016/1/10, 105, 35, 8, 12, 3
2016/1/11, 123, 15, 15, 12, 3
2016/1/12, 58, 6, 24, 6, 3
2016/1/13, 25, 7, 20, 4, 2
2016/1/14, 28, 9, 22, 11, 2
2016/1/15, 42, 11, 20, 7, 2
2016/1/16, 45, , 17, 8, 3
2016/1/17, 73, , 17, 10, 3
2016/1/18, 81, 40, 12, 19, 4
2016/1/19, 102, 43, 11, 17, 4
2016/1/20, 141, 27, 13, 12, 4
2016/1/21, 95, 20, 21, 20, 3
2016/1/22, 80, 48, 16, 22, 3
2016/1/23, 151, 46, 10, 18, 3
2016/1/24, 153, 9, 22, 6, 3
2016/1/25, 42, 7, 17, 8, 2
2016/1/26, 39, 9, 16, 9, 2
2016/1/27, 48, 8, 25, 7, 2
2016/1/28, 40, 11, 26, 8, 3
2016/1/29, 50, 14, 26, 7, 3
2016/1/30, 56, 3, 28, 2, 2
2016/1/31, 19, 5, 29, 2, 3
2016/2/1, 17, 5, 25, 7, 3
2016/2/2, 23, 5, 27, 3, 2
2016/2/3, 25, 4, 28, 6, 3
2016/2/4, 28, 7, 22, 5, 2
2016/2/5, 38, 7, 20, 6, 3
2016/2/6, 38, 9, 16, 6, 3
2016/2/7, 42, 19, 21, 8, 3
2016/2/8, 75, 10, 31, 3, 3
2016/2/9, 39, 4, 31, 2, 3
2016/2/10, 15, 6, 30, 5, 3
2016/2/11, 22, 6, 23, 5, 3
2016/2/12, 27, 8, , 7, 3
2016/2/13, 39, 21, , 15, 4
2016/2/14, 88, 11, , 4, 4
2016/2/15, 42, 16, 11, 10, 4
2016/2/16, 63, 11, 14, 9, 4
2016/2/17, 53, 15, 2, 11, 4
2016/2/18, 65, 17, 18, 14, 4
2016/2/19, 66, 26, 15, 13, 5
2016/2/20, 98, 10, 28, 4, 3
2016/2/21, 43, 4, 23, 2, 3
2016/2/22, 14, 5, 25, 2, 3
2016/2/23, 26, 8, 23, 15, 4
2016/2/24, 48, 8, 25, 9, 3
2016/2/25, 35, 20, 21, 12, 5
2016/2/26, 79, 15, 24, 10, 4
2016/2/27, 63, 16, 27, 8, 4
2016/2/28, 70, 35, 19, 13, 4
2016/2/29, 129, 21, 21, 10, 4
2016/3/1, 68, 14, 19, 10, 5
2016/3/2, 52, 11, 3, 11, 4
2016/3/3, 51, 8, 28, 8, 4
2016/3/4, 32, 12, 26, 8, 5
2016/3/5, 55, 15, 22, 10, 4
2016/3/6, 64, 16, 25, 8, 4
2016/3/7, 57, 11, 25, 13, 4
2016/3/8, 50, 21, 10, 14, 6
2016/3/9, 77, 12, , 11, 4
2016/3/10, 68, 28, , 11, 5
2016/3/11, 91, 21, , 8, 4
2016/3/12, 73, 12, , 6, 4
2016/3/13, 53, 14, , 5, 3
2016/3/14, 61, 18, 28, 9, 4
2016/3/15, 68, 12, 25, 8, 3
2016/3/16, 54, 20, 24, 8, 4
2016/3/17, 60, 33, 31, 20, 5
2016/3/18, 90, 33, 31, 11, 6
2016/3/19, 97, 18, 21, 8, 4
2016/3/20, 55, 17, 25, 6, 4
2016/3/21, 55, 7, 26, 8, 4
2016/3/22, 30, 7, 30, 7, 4
2016/3/23, 31, 16, 22, 11, 5
2016/3/24, 60, 12, 26, 10, 4
2016/3/25, 36, 17, 23, 6, 4
2016/3/26, 54, 9, 21, 5, 4
2016/3/27, 25, 21, 32, 5, 4
2016/3/28, 54, 10, 35, 3, 5
2016/3/29, 20, 7, 33, 3, 4
2016/3/30, 19, 6, 28, 5, 4
2016/3/31, 31, 10, 29, 7, 5
2016/4/1, 28, 10, 22, 9, 5
2015/10/2, 54, 29, 29, 17, 1
2015/10/3, 69, 24, 30, 11, 
2015/10/4, 57, 40, 28, 9, 2
2015/10/5, 94, 25, 28, 12, 2
2015/10/6, 69, 35, 24, 15, 
2015/10/7, 79, 23, 13, 12, 
2015/10/8, 66, 14, 10, 11, 
2015/10/9, 40, 29, 4, 12, 1
2015/10/10, 61, 44, 23, 8, 2
2015/10/11, 86, 30, 30, 4, 1
2015/10/12, 97, 31, 25, 9, 1
2015/10/13, 75, 39, 27, 13, 1
2015/10/14, 104, 24, 7, 11, 1
2015/10/15, 78, 16, 2, 12, 1
2015/10/16, 56, 14, 3, 10, 1
2015/10/17, 45, 12, 3, 9, 1
2015/10/18, 37, 21, 2, 9, 1
2015/10/19, 71, 33, 8, 12, 5
2015/10/20, 99, , , , 
2015/10/28, 87, 37, , 13, 1
2015/10/29, 99, 31, 5, 9, 2
2015/10/30, 95, 45, 11, 10, 2
2015/10/31, 132, 29, 28, 9, 1
2015/11/1, 89, 30, 24, 12, 1
2015/11/2, 87, 44, 12, 20, 1
2015/11/3, 120, 63, 1, 18, 1
2015/11/4, 153, , , , 
2015/11/7, 76, 11, 11, 6, 2
2015/11/8, 51, 9, 21, 8, 2
2015/11/9, 44, 13, 6, 8, 2
2015/11/10, 58, 7, 17, 6, 2
2015/11/11, 40, 7, 15, 7, 
2015/11/12, 46, 10, , 7, 1
2015/11/13, 50, 10, , 8, 1
2015/11/14, 51, 5, , 4, 
2015/11/15, 28, 5, , 2, 
2015/11/16, 27, 9, 11, 7, 1
2015/11/17, 56, 6, 18, 4, 1
2015/11/18, 41, 6, , 3, 1
2015/11/19, 34, 5, , 4, 
2015/11/20, 29, 3, 17, 6, 1
2015/11/21, 12, 6, 21, 5, 1
2015/11/22, 31, 12, 21, 5, 1
2015/11/23, 52, 9, 19, 6, 1
2015/11/24, 44, 13, 13, 10, 1
2015/11/25, 59, 15, 12, 10, 2
2015/11/26, 68, 23, 7, 14, 3
2015/11/27, 90, 19, 9, 17, 2
2015/11/28, 81, 12, 17, 7, 1
2015/11/29, 55, 7, 24, 2, 1
2015/11/30, 26, 6, 27, 5, 1
2015/12/1, 23, 3, , 5, 1
2015/12/2, 22, 8, , 9, 
2015/12/3, 43, 15, , 12, 
2015/12/4, 74, 18, , , 
2015/12/5, 72, 10, 18, 6, 1
2015/12/6, 49, 11, 24, 3, 1
2015/12/7, 44, 17, 15, 12, 1
2015/12/8, 71, 19, 8, 9, 
2015/12/9, 77, 14, 8, 11, 1
2015/12/10, 51, 11, 14, 9, 1
2015/12/11, 54, 9, 16, 6, 1
2015/12/12, 41, 6, 21, 5, 1
2015/12/13, 35, 7, 22, 5, 1
2015/12/14, 29, 21, 6, 16, 2
2015/12/15, 80, 18, 9, 10, 2
2015/12/16, 72, 23, 10, 9, 2
2015/12/17, 87, 11, 12, 8, 1
2015/12/18, 54, 10, 12, 10, 2
2015/12/19, 58, 14, 10, 7, 2
2015/12/20, 66, 10, 7, 4, 1
2015/12/21, 56, 11, 16, 5, 1
2015/12/22, 50, 5, 24, 4, 2
2015/12/23, 31, 11, 20, 6, 2
2015/12/24, 51, 19, 9, 9, 2
2015/12/25, 79, 13, 20, 4, 2
2015/12/26, 51, 6, 24, 2, 2
2015/12/27, 32, 10, 22, 3, 2
2015/12/28, 46, 18, 16, 11, 3
2015/12/29, 91, 21, 16, 9, 3
2015/12/30, 90, 16, 20, 6, 2
2015/12/31, 67, , , , 
2016/1/4, 100, 30, 11, 7, 3
2015/7/2, 76, 22, 64, 7, 1
2015/7/3, 68, 20, 81, 11, 1
2015/7/4, 63, 22, 78, 6, 
2015/7/5, 68, 25, 60, 5, 
2015/7/6, 71, 25, 52, 5, 1
2015/7/7, 68, 16, 65, 10, 
2015/7/8, 54, 24, 46, 3, 
2015/7/9, 65, 10, 32, 3, 
2015/7/10, 35, 10, 37, 3, 
2015/7/11, 29, 13, 48, 5, 2
2015/7/12, 38, 20, 74, 6, 1
2015/7/13, 59, 11, 38, 3, 1
2015/7/14, 43, 10, 25, 4, 
2015/7/15, 31, 11, 34, 5, 1
2015/7/16, 30, 17, 61, 11, 3
2015/7/17, 52, 20, 63, 8, 
2015/7/18, 61, 17, 38, 5, 
2015/7/19, 60, , , , 
2015/7/21, 45, 14, 42, 6, 
2015/7/22, 40, 14, 50, 7, 
2015/7/23, 39, 23, 46, 6, 1
2015/7/24, 65, 19, 58, 8, 1
2015/7/25, 55, 19, 43, 6, 1
2015/7/26, 53, 7, 37, 3, 
2015/7/27, 32, 10, 34, 6, 
2015/7/28, 32, 9, 40, 4, 
2015/7/29, 30, 11, 37, 4, 
2015/7/30, 28, 8, 37, 4, 
2015/7/31, 30, 14, 44, 7, 1
2015/8/1, 44, 16, 55, 5, 1
2015/8/2, 50, 17, 46, 5, 
2015/8/3, 56, 20, 57, 7, 2
2015/8/4, 62, 25, 58, 8, 
2015/8/5, 68, 21, 68, 5, 1
2015/8/6, 61, 26, 81, 7, 1
2015/8/7, 63, 29, 84, 13, 1
2015/8/8, 77, 27, 70, 8, 1
2015/8/9, 73, 27, 79, 4, 2
2015/8/10, 76, 32, 66, 8, 1
2015/8/11, 79, 31, 75, 6, 
2015/8/12, 80, 39, 89, 12, 1
2015/8/13, 92, 38, 92, 7, 2
2015/8/14, 59, 33, 72, 8, 1
2015/8/15, 19, 20, 57, 4, 
2015/8/16, 8, 21, 53, 7, 1
2015/8/17, 6, 9, 15, 7, 
2015/8/22, 10, 27, 44, 7, 1
2015/8/23, 5, 21, 39, 6, 1
2015/8/27, 72, 12, 47, 7, 
2015/8/28, 40, 19, 39, 7, 
2015/8/29, 54, 10, 42, 5, 1
2015/8/30, 36, 17, 80, 8, 
2015/8/31, 48, 29, 78, 13, 2
2015/9/1, 74, 25, 77, 10, 1
2015/9/2, 67, 13, 37, 6, 1
2015/9/3, 32, 10, 39, 6, 
2015/9/4, 36, 12, 39, 7, 
2015/9/5, 32, 10, 32, 5, 
2015/9/6, 32, 8, 25, 3, 
2015/9/7, 19, 7, 23, 7, 
2015/9/8, 16, 11, 29, 6, 
2015/9/9, 28, 12, 26, 11, 
2015/9/10, 32, 13, 29, 11, 1
2015/9/11, 38, 13, 30, 10, 
2015/9/12, 35, 16, 35, 7, 
2015/9/13, 50, 17, 43, 5, 1
2015/9/14, 53, 26, 31, 9, 
2015/9/15, 66, 6, 30, 10, 
2015/9/16, 18, 12, 35, 13, 
2015/9/17, 26, 18, 39, 7, 1
2015/9/18, 44, 8, 32, 4, 
2015/9/19, 26, 9, 36, 6, 1
2015/9/20, 28, 9, 33, 5, 1
2015/9/21, 27, 9, 27, 10, 
2015/9/22, 20, 16, 36, 11, 
2015/9/23, 36, 16, 19, 11, 
2015/9/24, 42, 12, 25, 8, 1
2015/9/25, 35, 14, 32, 8, 1
2015/9/26, 39, 14, 30, 6, 1
2015/9/27, 41, 11, 29, 4, 1
2015/9/28, 30, 11, 30, 5, 1
2015/9/29, 23, 13, 27, 11, 
2015/9/30, 38, 17, 28, 10, 1
2015/10/1, 41, 23, 26, 15, 1
2015/4/2, 27, 4, 30, 4, 
2015/4/3, 21, 8, 30, 5, 
2015/4/4, 22, 14, 33, 7, 1
2015/4/5, 48, 14, 29, 6, 1
2015/4/6, 46, 12, 31, 6, 1
2015/4/7, 47, 13, 29, 9, 1
2015/4/8, 51, 21, 22, 10, 1
2015/4/9, 67, 12, 32, 9, 1
2015/4/10, 43, 22, 41, 12, 1
2015/4/11, 70, 28, 48, 8, 
2015/4/12, 81, 10, 33, 4, 
2015/4/13, 37, 8, 31, 4, 
2015/4/14, 36, 9, 35, 7, 1
2015/4/15, 35, 11, 43, 6, 1
2015/4/16, 35, 15, 39, 9, 2
2015/4/17, 57, 14, 26, 9, 1
2015/4/18, 46, 10, 31, 5, 1
2015/4/19, 45, 13, 41, 5, 1
2015/4/20, 53, 17, 38, 8, 1
2015/4/21, 51, 13, 41, 6, 2
2015/4/22, 45, 17, 34, 9, 1
2015/4/23, 62, 24, 39, 13, 1
2015/4/24, 70, 18, 43, 9, 1
2015/4/25, 47, 18, 55, 7, 1
2015/4/26, 54, 7, 35, 5, 
